Loan_ID,Loan_Status
LP001015,1.00E+00
LP001022,1.00E+00
LP001031,1.00E+00
LP001035,1.00E+00
LP001051,1.00E+00
LP001054,1.00E+00
LP001055,1.00E+00
LP001056,0.00E+00
LP001059,1.00E+00
LP001067,1.00E+00
LP001078,1.00E+00
LP001082,1.00E+00
LP001083,1.00E+00
LP001094,0.00E+00
LP001096,1.00E+00
LP001099,1.00E+00
LP001105,1.00E+00
LP001107,1.00E+00
LP001108,1.00E+00
LP001115,1.00E+00
LP001121,1.00E+00
LP001124,1.00E+00
LP001128,1.00E+00
LP001135,1.00E+00
LP001149,1.00E+00
LP001153,0.00E+00
LP001163,1.00E+00
LP001169,1.00E+00
LP001174,1.00E+00
LP001176,1.00E+00
LP001177,1.00E+00
LP001183,1.00E+00
LP001185,1.00E+00
LP001187,1.00E+00
LP001190,1.00E+00
LP001203,0.00E+00
LP001208,1.00E+00
LP001210,1.00E+00
LP001211,1.00E+00
LP001219,1.00E+00
LP001220,1.00E+00
LP001221,1.00E+00
LP001226,1.00E+00
LP001230,1.00E+00
LP001231,1.00E+00
LP001232,1.00E+00
LP001237,1.00E+00
LP001242,1.00E+00
LP001268,1.00E+00
LP001270,1.00E+00
LP001284,1.00E+00
LP001287,1.00E+00
LP001291,1.00E+00
LP001298,1.00E+00
LP001312,1.00E+00
LP001313,0.00E+00
LP001317,1.00E+00
LP001321,1.00E+00
LP001323,0.00E+00
LP001324,1.00E+00
LP001332,1.00E+00
LP001335,1.00E+00
LP001338,1.00E+00
LP001347,0.00E+00
LP001348,1.00E+00
LP001351,1.00E+00
LP001352,0.00E+00
LP001358,0.00E+00
LP001359,1.00E+00
LP001361,0.00E+00
LP001366,1.00E+00
LP001368,1.00E+00
LP001375,1.00E+00
LP001380,1.00E+00
LP001386,1.00E+00
LP001400,1.00E+00
LP001407,1.00E+00
LP001413,1.00E+00
LP001415,1.00E+00
LP001419,1.00E+00
LP001420,0.00E+00
LP001428,1.00E+00
LP001445,0.00E+00
LP001446,1.00E+00
LP001450,0.00E+00
LP001452,1.00E+00
LP001455,1.00E+00
LP001466,1.00E+00
LP001471,1.00E+00
LP001472,1.00E+00
LP001475,1.00E+00
LP001483,1.00E+00
LP001486,1.00E+00
LP001490,1.00E+00
LP001496,0.00E+00
LP001499,1.00E+00
LP001500,1.00E+00
LP001501,1.00E+00
LP001517,1.00E+00
LP001527,1.00E+00
LP001534,1.00E+00
LP001542,0.00E+00
LP001547,1.00E+00
LP001548,1.00E+00
LP001558,1.00E+00
LP001561,1.00E+00
LP001563,0.00E+00
LP001567,1.00E+00
LP001568,1.00E+00
LP001573,1.00E+00
LP001584,1.00E+00
LP001587,1.00E+00
LP001589,1.00E+00
LP001591,1.00E+00
LP001599,1.00E+00
LP001601,1.00E+00
LP001607,1.00E+00
LP001611,0.00E+00
LP001613,0.00E+00
LP001622,0.00E+00
LP001627,1.00E+00
LP001650,1.00E+00
LP001651,1.00E+00
LP001652,0.00E+00
LP001655,0.00E+00
LP001660,1.00E+00
LP001662,0.00E+00
LP001663,1.00E+00
LP001667,1.00E+00
LP001695,1.00E+00
LP001703,1.00E+00
LP001718,1.00E+00
LP001728,1.00E+00
LP001735,1.00E+00
LP001737,1.00E+00
LP001739,1.00E+00
LP001742,1.00E+00
LP001757,1.00E+00
LP001769,1.00E+00
LP001771,1.00E+00
LP001785,0.00E+00
LP001787,1.00E+00
LP001789,0.00E+00
LP001791,1.00E+00
LP001794,1.00E+00
LP001797,1.00E+00
LP001815,1.00E+00
LP001817,0.00E+00
LP001818,1.00E+00
LP001822,1.00E+00
LP001827,1.00E+00
LP001831,1.00E+00
LP001842,1.00E+00
LP001853,0.00E+00
LP001855,1.00E+00
LP001857,1.00E+00
LP001862,1.00E+00
LP001867,1.00E+00
LP001878,1.00E+00
LP001881,1.00E+00
LP001886,1.00E+00
LP001906,0.00E+00
LP001909,1.00E+00
LP001911,1.00E+00
LP001921,1.00E+00
LP001923,0.00E+00
LP001933,0.00E+00
LP001943,1.00E+00
LP001950,0.00E+00
LP001959,1.00E+00
LP001961,1.00E+00
LP001973,1.00E+00
LP001975,1.00E+00
LP001979,0.00E+00
LP001995,0.00E+00
LP001999,1.00E+00
LP002007,1.00E+00
LP002009,1.00E+00
LP002016,1.00E+00
LP002017,1.00E+00
LP002018,1.00E+00
LP002027,1.00E+00
LP002028,1.00E+00
LP002042,1.00E+00
LP002045,1.00E+00
LP002046,1.00E+00
LP002047,1.00E+00
LP002056,1.00E+00
LP002057,1.00E+00
LP002059,1.00E+00
LP002062,1.00E+00
LP002064,1.00E+00
LP002069,0.00E+00
LP002070,0.00E+00
LP002077,1.00E+00
LP002083,1.00E+00
LP002090,0.00E+00
LP002096,1.00E+00
LP002099,0.00E+00
LP002102,1.00E+00
LP002105,1.00E+00
LP002107,1.00E+00
LP002111,1.00E+00
LP002117,1.00E+00
LP002118,1.00E+00
LP002123,1.00E+00
LP002125,1.00E+00
LP002148,1.00E+00
LP002152,1.00E+00
LP002165,1.00E+00
LP002167,1.00E+00
LP002168,0.00E+00
LP002172,1.00E+00
LP002176,1.00E+00
LP002183,1.00E+00
LP002184,1.00E+00
LP002186,1.00E+00
LP002192,1.00E+00
LP002195,1.00E+00
LP002208,1.00E+00
LP002212,1.00E+00
LP002240,1.00E+00
LP002245,1.00E+00
LP002253,1.00E+00
LP002256,0.00E+00
LP002257,1.00E+00
LP002264,1.00E+00
LP002270,1.00E+00
LP002279,1.00E+00
LP002286,0.00E+00
LP002294,1.00E+00
LP002298,1.00E+00
LP002306,1.00E+00
LP002310,1.00E+00
LP002311,1.00E+00
LP002316,0.00E+00
LP002321,0.00E+00
LP002325,1.00E+00
LP002326,1.00E+00
LP002329,1.00E+00
LP002333,1.00E+00
LP002339,0.00E+00
LP002344,1.00E+00
LP002346,0.00E+00
LP002354,1.00E+00
LP002355,0.00E+00
LP002358,1.00E+00
LP002360,1.00E+00
LP002375,1.00E+00
LP002376,1.00E+00
LP002383,0.00E+00
LP002385,1.00E+00
LP002389,1.00E+00
LP002394,1.00E+00
LP002397,1.00E+00
LP002399,0.00E+00
LP002400,1.00E+00
LP002402,1.00E+00
LP002412,1.00E+00
LP002415,1.00E+00
LP002417,1.00E+00
LP002420,1.00E+00
LP002425,1.00E+00
LP002433,1.00E+00
LP002440,1.00E+00
LP002441,1.00E+00
LP002442,0.00E+00
LP002445,1.00E+00
LP002450,0.00E+00
LP002471,1.00E+00
LP002476,1.00E+00
LP002482,1.00E+00
LP002485,1.00E+00
LP002495,0.00E+00
LP002496,0.00E+00
LP002523,1.00E+00
LP002542,1.00E+00
LP002550,1.00E+00
LP002551,0.00E+00
LP002553,1.00E+00
LP002554,1.00E+00
LP002561,1.00E+00
LP002566,1.00E+00
LP002568,1.00E+00
LP002570,1.00E+00
LP002572,1.00E+00
LP002581,1.00E+00
LP002584,1.00E+00
LP002592,1.00E+00
LP002593,1.00E+00
LP002599,1.00E+00
LP002604,1.00E+00
LP002605,1.00E+00
LP002609,0.00E+00
LP002610,1.00E+00
LP002612,1.00E+00
LP002614,1.00E+00
LP002630,1.00E+00
LP002635,1.00E+00
LP002639,1.00E+00
LP002644,1.00E+00
LP002651,0.00E+00
LP002654,1.00E+00
LP002657,1.00E+00
LP002711,1.00E+00
LP002712,1.00E+00
LP002721,1.00E+00
LP002735,1.00E+00
LP002744,1.00E+00
LP002745,1.00E+00
LP002746,1.00E+00
LP002747,0.00E+00
LP002754,1.00E+00
LP002759,1.00E+00
LP002760,1.00E+00
LP002766,1.00E+00
LP002769,1.00E+00
LP002774,0.00E+00
LP002775,1.00E+00
LP002781,1.00E+00
LP002782,1.00E+00
LP002786,1.00E+00
LP002790,1.00E+00
LP002791,1.00E+00
LP002793,1.00E+00
LP002802,0.00E+00
LP002803,1.00E+00
LP002805,1.00E+00
LP002806,1.00E+00
LP002816,1.00E+00
LP002823,1.00E+00
LP002825,1.00E+00
LP002826,1.00E+00
LP002843,1.00E+00
LP002849,1.00E+00
LP002850,1.00E+00
LP002853,1.00E+00
LP002856,1.00E+00
LP002857,1.00E+00
LP002858,0.00E+00
LP002860,1.00E+00
LP002867,1.00E+00
LP002869,1.00E+00
LP002870,1.00E+00
LP002876,1.00E+00
LP002878,1.00E+00
LP002879,0.00E+00
LP002885,1.00E+00
LP002890,1.00E+00
LP002891,1.00E+00
LP002899,1.00E+00
LP002901,1.00E+00
LP002907,1.00E+00
LP002920,1.00E+00
LP002921,0.00E+00
LP002932,1.00E+00
LP002935,1.00E+00
LP002952,1.00E+00
LP002954,1.00E+00
LP002962,1.00E+00
LP002965,1.00E+00
LP002969,1.00E+00
LP002971,1.00E+00
LP002975,1.00E+00
LP002980,1.00E+00
LP002986,1.00E+00
LP002989,1.00E+00
